t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
24.265,1008.0,1432.0,1221.0,1292.0,1.5759,1.5794,1.1408,2.057,1.5776,0,0,1,0,0,0,1,248.0,1293.0,1137.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,136,no_target,铲子悬空确认，倒车收回,-400,-400,1
24.285,1012.0,1432.0,1224.0,1300.0,1.5913,1.5873,1.1505,2.0705,1.5893,0,0,1,0,0,0,1,-4.0,771.0,1135.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,136,no_target,铲子悬空确认，倒车收回,-400,-400,1
24.306,1012.0,1429.0,1225.0,1303.0,1.6037,1.5873,1.1578,2.0973,1.5955,0,0,1,0,0,0,1,-4.0,1061.0,1150.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,136,no_target,铲子悬空确认，倒车收回,-400,-400,1
24.326,1010.0,1425.0,1222.0,1300.0,1.5975,1.5734,1.1529,2.0973,1.5855,0,0,1,0,0,0,1,-14.0,1263.0,1122.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,137,no_target,等待滤波窗口,0,0,1
24.346,1021.0,1444.0,1238.0,1316.0,1.6146,1.5923,1.1723,2.1242,1.6034,0,0,1,0,0,0,1,8.0,978.0,1120.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,137,no_target,等待滤波窗口,0,0,1
24.366,1016.0,1437.0,1231.0,1302.0,1.6161,1.5972,1.1748,2.104,1.6067,0,0,1,0,0,0,1,-5.0,736.0,1099.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,137,no_target,按区域分级巡航,450,450,1
24.386,1013.0,1434.0,1228.0,1299.0,1.6161,1.5972,1.1748,2.104,1.6067,0,0,1,0,0,0,1,-4.0,963.0,1102.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,137,no_target,按区域分级巡航,450,450,1
24.406,1005.0,1426.0,1222.0,1293.0,1.6068,1.5913,1.1675,2.094,1.599,0,0,1,0,0,0,1,-11.0,737.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,137,no_target,按区域分级巡航,450,450,1
24.426,1008.0,1430.0,1225.0,1294.0,1.5913,1.5833,1.1602,2.0772,1.5873,0,0,1,0,0,0,1,-4.0,927.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,137,no_target,按区域分级巡航,450,450,1
24.447,1009.0,1429.0,1225.0,1294.0,1.5913,1.5813,1.1602,2.0772,1.5863,0,0,1,0,0,0,1,-5.0,961.0,1100.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,137,no_target,按区域分级巡航,450,450,1
24.467,1009.0,1428.0,1224.0,1293.0,1.5944,1.5813,1.1602,2.0772,1.5879,0,0,1,0,0,0,1,758.0,930.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,137,no_target,按区域分级巡航,450,450,1
24.487,1019.0,1443.0,1234.0,1305.0,1.5944,1.5813,1.1602,2.0772,1.5879,0,0,1,0,0,0,1,-4.0,929.0,1073.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.507,1016.0,1434.0,1232.0,1303.0,1.6161,1.5913,1.1772,2.1074,1.6037,0,0,1,0,0,0,1,261.0,930.0,1086.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.527,1007.0,1423.0,1221.0,1292.0,1.6161,1.5913,1.1772,2.1074,1.6037,0,0,1,0,0,0,1,-4.0,994.0,1088.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.547,1016.0,1435.0,1232.0,1305.0,1.6161,1.5913,1.1772,2.1074,1.6037,0,0,1,0,0,0,1,-5.0,1218.0,1074.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.567,1013.0,1429.0,1227.0,1300.0,1.6068,1.5813,1.165,2.0973,1.5941,0,0,1,0,0,0,1,-4.0,720.0,1072.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.587,1020.0,1437.0,1234.0,1311.0,1.6161,1.5933,1.1772,2.1141,1.6047,0,0,1,0,0,0,1,-499.0,719.0,1086.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.607,1015.0,1430.0,1227.0,1305.0,1.613,1.5833,1.165,2.1141,1.5982,0,0,1,0,0,0,1,-4.0,1171.0,1073.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.628,1015.0,1430.0,1227.0,1305.0,1.613,1.5833,1.165,2.1141,1.5982,0,0,1,0,0,0,1,-4.0,1171.0,1073.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.803125,,left,IDLE,,,0,0,138,target,目标偏差较大，原地大转,400,-400,1
24.648,1017.0,1434.0,1230.0,1307.0,1.613,1.5833,1.165,2.1141,1.5982,0,0,1,0,0,0,1,-5.0,915.0,1073.0,1,0,1,shovel_guard,HANGED,CRUISE,WAIT,HANGED,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空，停车,0,0,1
24.668,1022.0,1441.0,1237.0,1313.0,1.6192,1.5913,1.1723,2.1208,1.6052,0,0,1,0,0,0,1,-5.0,525.0,1083.0,1,0,1,shovel_guard,HANGED,CRUISE,WAIT,HANGED,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空，停车,0,0,1
24.688,1021.0,1439.0,1235.0,1310.0,1.6316,1.6012,1.1845,2.1309,1.6164,0,0,1,0,0,0,1,-3.0,944.0,1085.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空确认，倒车收回,-400,-400,1
24.708,1015.0,1431.0,1229.0,1304.0,1.6316,1.6012,1.1845,2.1309,1.6164,0,0,1,0,0,0,1,-3.0,512.0,1071.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空确认，倒车收回,-400,-400,1
24.729,1019.0,1436.0,1233.0,1309.0,1.6254,1.5952,1.1796,2.1275,1.6103,0,0,1,0,0,0,1,83.0,704.0,1072.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空确认，倒车收回,-400,-400,1
24.749,1016.0,1432.0,1229.0,1304.0,1.6161,1.5873,1.1699,2.1107,1.6017,0,0,1,0,0,0,1,-3.0,703.0,1069.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空确认，倒车收回,-400,-400,1
24.769,1016.0,1431.0,1229.0,1302.0,1.6161,1.5873,1.1699,2.1107,1.6017,0,0,1,0,0,0,1,-5.0,1013.0,1073.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,139,target,铲子悬空确认，倒车收回,-400,-400,1
24.789,1018.0,1435.0,1232.0,1305.0,1.6161,1.5873,1.1699,2.1107,1.6017,0,0,1,0,0,0,1,-4.0,1202.0,1075.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.809,1027.0,1449.0,1242.0,1316.0,1.6223,1.5933,1.1772,2.1141,1.6078,0,0,1,0,0,0,1,-3.0,1218.0,1089.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.83,1015.0,1430.0,1229.0,1301.0,1.6223,1.5933,1.1772,2.1141,1.6078,0,0,1,0,0,0,1,-5.0,914.0,1068.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.85,1016.0,1433.0,1232.0,1302.0,1.6161,1.5893,1.1772,2.104,1.6027,0,0,1,0,0,0,1,-11.0,946.0,1089.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.87,1015.0,1431.0,1229.0,1299.0,1.613,1.5853,1.1699,2.1007,1.5992,0,0,1,0,0,0,1,168.0,915.0,1088.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.89,1017.0,1435.0,1230.0,1301.0,1.6161,1.5893,1.1723,2.1007,1.6027,0,0,1,0,0,0,1,-5.0,915.0,1088.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.91,1013.0,1428.0,1226.0,1296.0,1.613,1.5853,1.1699,2.094,1.5992,0,0,1,0,0,0,1,278.0,1106.0,1085.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,140,target,铲子悬空确认，倒车收回,-400,-400,1
24.93,1014.0,1430.0,1228.0,1300.0,1.6099,1.5833,1.1675,2.0973,1.5966,0,0,1,0,0,0,1,-4.0,922.0,1088.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,141,no_target,铲子悬空确认，倒车收回,-400,-400,1
24.95,1024.0,1443.0,1237.0,1308.0,1.6099,1.5833,1.1675,2.0973,1.5966,0,0,1,0,0,0,1,-5.0,930.0,1088.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,141,no_target,铲子悬空确认，倒车收回,-400,-400,1
24.971,1014.0,1432.0,1229.0,1298.0,1.6099,1.5873,1.1699,2.0973,1.5986,0,0,1,0,0,0,1,-5.0,704.0,1085.0,1,0,1,shovel_guard,REVERSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,IDLE,,,0,0,141,no_target,铲子悬空确认，倒车收回,-400,-400,1
24.991,1012.0,1426.0,1225.0,1293.0,1.6037,1.5754,1.1602,2.0738,1.5896,0,0,1,0,0,0,1,-5.0,961.0,1088.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,等待滤波窗口,0,0,1
25.011,1016.0,1436.0,1231.0,1298.0,1.6099,1.5853,1.1675,2.0822,1.5976,0,0,1,0,0,0,1,298.0,906.0,1089.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,等待滤波窗口,0,0,1
25.031,1017.0,1438.0,1234.0,1299.0,1.6161,1.5952,1.1748,2.0906,1.6057,0,0,1,0,0,0,1,-5.0,1030.0,1103.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,141,no_target,按区域分级巡航,450,450,1
25.051,1014.0,1437.0,1232.0,1296.0,1.6161,1.5972,1.1772,2.0906,1.6067,0,0,1,0,0,0,1,379.0,737.0,1086.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,141,no_target,按区域分级巡航,450,450,1
25.071,1012.0,1435.0,1229.0,1294.0,1.6099,1.5972,1.1772,2.0839,1.6036,0,0,1,0,0,0,1,-4.0,712.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,141,no_target,按区域分级巡航,450,450,1
25.092,1014.0,1435.0,1231.0,1294.0,1.6099,1.5933,1.1748,2.0772,1.6016,0,0,1,0,0,0,1,-582.0,914.0,1089.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.112,1014.0,1435.0,1231.0,1294.0,1.6099,1.5933,1.1748,2.0772,1.6016,0,0,1,0,0,0,1,-582.0,914.0,1089.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.132,1024.0,1449.0,1242.0,1306.0,1.6099,1.5933,1.1748,2.0772,1.6016,0,0,1,0,0,0,1,-3.0,995.0,1086.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.152,1020.0,1443.0,1237.0,1304.0,1.6285,1.6091,1.1893,2.1107,1.6188,0,0,1,0,0,0,1,-5.0,836.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.172,1011.0,1430.0,1226.0,1294.0,1.6285,1.6091,1.1893,2.1107,1.6188,0,0,1,0,0,0,1,-4.0,495.0,1086.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.192,1010.0,1426.0,1224.0,1293.0,1.6006,1.5833,1.1626,2.0772,1.592,0,0,1,0,0,0,1,-5.0,961.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.212,1016.0,1434.0,1233.0,1304.0,1.6006,1.5833,1.1626,2.0772,1.592,0,0,1,0,0,0,1,543.0,1030.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,142,no_target,按区域分级巡航,450,450,1
25.233,1014.0,1431.0,1231.0,1300.0,1.6099,1.5853,1.1748,2.0973,1.5976,0,0,1,0,0,0,1,-5.0,1233.0,1089.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.253,1013.0,1428.0,1227.0,1297.0,1.6099,1.5853,1.1748,2.0973,1.5976,0,0,1,0,0,0,1,-11.0,702.0,1089.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.273,1015.0,1431.0,1229.0,1300.0,1.6099,1.5853,1.1699,2.0973,1.5976,0,0,1,0,0,0,1,-5.0,702.0,1086.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.293,1010.0,1423.0,1224.0,1294.0,1.6068,1.5794,1.165,2.0872,1.5931,0,0,1,0,0,0,1,-4.0,720.0,1084.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.313,1014.0,1430.0,1230.0,1302.0,1.6099,1.5833,1.1699,2.0973,1.5966,0,0,1,0,0,0,1,-5.0,1403.0,1090.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.334,1017.0,1437.0,1235.0,1306.0,1.6099,1.5833,1.1723,2.104,1.5966,0,0,1,0,0,0,1,-3.0,913.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.354,1011.0,1427.0,1229.0,1300.0,1.6099,1.5833,1.1723,2.104,1.5966,0,0,1,0,0,0,1,-5.0,912.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,143,no_target,按区域分级巡航,450,450,1
25.374,1013.0,1434.0,1233.0,1304.0,1.6068,1.5913,1.1796,2.1107,1.599,0,0,1,0,0,0,1,-207.0,931.0,1088.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.394,1014.0,1437.0,1231.0,1302.0,1.6068,1.5913,1.1748,2.104,1.599,0,0,1,0,0,0,1,-10.0,1124.0,1105.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.414,1013.0,1435.0,1230.0,1303.0,1.6068,1.5933,1.1748,2.1074,1.6,0,0,1,0,0,0,1,789.0,526.0,1102.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.434,1018.0,1441.0,1235.0,1308.0,1.6099,1.5972,1.1748,2.1074,1.6036,0,0,1,0,0,0,1,-5.0,747.0,1102.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.454,1021.0,1442.0,1239.0,1308.0,1.6223,1.6052,1.1845,2.1242,1.6137,0,0,1,0,0,0,1,310.0,592.0,1087.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.475,1022.0,1442.0,1236.0,1312.0,1.6316,1.6071,1.1869,2.1242,1.6194,0,0,1,0,0,0,1,-10.0,757.0,1072.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.495,1017.0,1433.0,1228.0,1312.0,1.6316,1.6071,1.1869,2.1376,1.6194,0,0,1,0,0,0,1,-5.0,946.0,1102.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.515,1027.0,1443.0,1251.0,1324.0,1.6347,1.6071,1.1869,2.1376,1.6209,0,0,1,0,0,0,1,-4.0,956.0,1102.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.859375,,left,IDLE,,,0,0,144,target,目标偏差较大，原地大转,400,-400,1
25.535,1036.0,1461.0,1262.0,1337.0,1.6502,1.6091,1.2233,2.1779,1.6296,0,0,1,1,0,0,1,-3.0,496.0,1103.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.555,1035.0,1454.0,1251.0,1331.0,1.6749,1.631,1.2233,2.2013,1.6529,0,0,1,1,0,0,1,-5.0,962.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.575,1035.0,1455.0,1249.0,1332.0,1.6749,1.6329,1.2233,2.2047,1.6539,0,0,1,1,0,0,1,-5.0,914.0,1103.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.595,1031.0,1453.0,1244.0,1324.0,1.6749,1.631,1.2184,2.2013,1.6529,0,0,1,1,0,0,1,-4.0,1107.0,1104.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.615,1034.0,1462.0,1244.0,1327.0,1.6718,1.6329,1.2063,2.1879,1.6524,0,0,0,1,0,0,1,-5.0,900.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.636,1034.0,1462.0,1244.0,1327.0,1.6718,1.6468,1.2063,2.1879,1.6593,0,0,0,1,0,0,1,-5.0,900.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.656,1037.0,1467.0,1248.0,1328.0,1.6718,1.6468,1.2063,2.1879,1.6593,0,0,0,1,0,0,1,-174.0,804.0,1134.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.676,1041.0,1473.0,1252.0,1331.0,1.6811,1.6567,1.216,2.1913,1.6689,0,0,0,1,0,0,1,218.0,1232.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,145,no_target,按区域分级巡航,450,450,1
25.696,1046.0,1477.0,1253.0,1333.0,1.6935,1.6687,1.2257,2.2013,1.6811,0,0,0,1,0,0,1,8.0,1280.0,1137.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.716,1041.0,1474.0,1250.0,1330.0,1.6935,1.6706,1.2257,2.2013,1.6821,0,0,0,1,0,0,1,-3.0,915.0,1136.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.736,1046.0,1488.0,1261.0,1342.0,1.709,1.6766,1.2282,2.2081,1.6928,0,0,0,1,0,0,1,-5.0,978.0,1119.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.756,1037.0,1469.0,1244.0,1336.0,1.6935,1.6706,1.2209,2.2181,1.6821,0,0,0,1,0,0,1,-5.0,703.0,1118.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.776,1042.0,1477.0,1242.0,1336.0,1.6966,1.6766,1.2063,2.2181,1.6866,0,0,0,1,0,0,1,-4.0,704.0,1120.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.797,1054.0,1492.0,1247.0,1344.0,1.6966,1.6766,1.2063,2.2181,1.6866,0,0,0,1,0,0,1,-5.0,899.0,1120.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.817,1050.0,1482.0,1236.0,1331.0,1.7214,1.6865,1.2015,2.2181,1.7039,0,0,0,1,0,0,1,-4.0,883.0,1131.0,1,0,1,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.8,,left,IDLE,,,0,0,146,target,目标偏差较大，原地大转,400,-400,1
25.837,1054.0,1486.0,1241.0,1337.0,1.7337,1.6944,1.199,2.2215,1.7141,0,0,0,1,0,0,1,-156.0,686.0,1134.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,147,no_target,按区域分级巡航,450,450,1
25.857,1057.0,1494.0,1251.0,1342.0,1.7337,1.6944,1.199,2.2215,1.7141,0,0,0,1,0,0,1,14.0,898.0,1136.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,147,no_target,按区域分级巡航,450,450,1
25.877,1050.0,1489.0,1247.0,1331.0,1.7337,1.7004,1.2136,2.2215,1.7171,0,0,0,1,0,0,1,280.0,1218.0,1164.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,147,no_target,按区域分级巡航,450,450,1
25.897,1051.0,1491.0,1249.0,1335.0,1.7245,1.7044,1.2184,2.2148,1.7144,0,0,0,1,0,0,1,-5.0,475.0,1163.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,147,no_target,按区域分级巡航,450,450,1
25.917,1045.0,1482.0,1241.0,1327.0,1.7214,1.7004,1.2136,2.2013,1.7109,0,0,0,1,0,0,1,213.0,1249.0,1153.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,147,no_target,按区域分级巡航,450,450,1
