t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
23.841,636.0,1322.0,974.0,949.0,0.4025,1.3294,0.5146,0.8624,0.6885,0,0,0,0,0,0,1,-5.0,23.0,1021.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.861,638.0,1332.0,969.0,943.0,0.4396,1.369,0.5388,0.8993,0.7191,0,0,0,0,0,0,1,15.0,74.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.881,642.0,1342.0,980.0,941.0,0.4458,1.3889,0.551,0.8993,0.7251,0,0,0,0,0,0,1,-37.0,193.0,1035.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.901,650.0,1346.0,990.0,943.0,0.4582,1.4087,0.5655,0.8993,0.7324,0,0,0,0,0,0,1,-57.0,22.0,1004.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.922,654.0,1345.0,981.0,939.0,0.483,1.4147,0.568,0.8926,0.7303,0,0,0,0,0,0,1,170.0,23.0,1069.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.942,658.0,1353.0,980.0,943.0,0.4954,1.4167,0.568,0.8993,0.7336,0,0,0,0,0,0,1,-39.0,409.0,1056.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.962,664.0,1359.0,986.0,943.0,0.5077,1.4306,0.568,0.8993,0.7336,0,0,0,0,0,0,1,36.0,23.0,1068.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,135,no_target,直线退离完成，开始转向,-550,550,1
23.982,668.0,1364.0,987.0,947.0,0.5263,1.4425,0.5801,0.8993,0.7397,0,0,0,0,0,0,1,-65.0,23.0,1068.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.002,668.0,1364.0,987.0,947.0,0.5387,1.4524,0.5825,0.9128,0.7476,0,0,0,0,0,0,1,-65.0,23.0,1068.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.022,673.0,1356.0,990.0,950.0,0.5387,1.4524,0.5825,0.9128,0.7476,0,0,0,0,0,0,1,-27.0,441.0,1094.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.042,676.0,1361.0,1000.0,950.0,0.5542,1.4464,0.5898,0.9228,0.7563,0,0,0,0,0,0,1,-2.0,50.0,1036.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.062,681.0,1377.0,1009.0,957.0,0.5635,1.4464,0.6141,0.9228,0.7684,0,0,0,0,0,0,1,-23.0,109.0,1052.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.082,682.0,1382.0,1011.0,956.0,0.5789,1.4782,0.6359,0.943,0.7894,0,0,0,0,0,0,1,-20.0,127.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.103,683.0,1395.0,1026.0,965.0,0.582,1.4881,0.6408,0.9463,0.7935,0,0,0,0,0,0,1,-5.0,23.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.123,686.0,1405.0,1029.0,966.0,0.5851,1.5139,0.6772,0.9732,0.8252,0,0,0,0,0,0,1,-4.0,42.0,1020.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.143,681.0,1406.0,1036.0,963.0,0.5851,1.5337,0.6845,0.9732,0.8288,0,0,0,0,0,0,1,-4.0,35.0,1038.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.163,691.0,1432.0,1052.0,974.0,0.5944,1.5357,0.7015,0.9765,0.839,0,0,0,0,0,0,1,-32.0,232.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,,stale,直线退离完成，开始转向,-550,550,1
24.183,698.0,1443.0,1057.0,978.0,0.6099,1.5873,0.7403,1.0034,0.8718,0,0,0,0,0,0,1,67.0,147.0,1022.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.203,704.0,1450.0,1063.0,980.0,0.6316,1.6091,0.7524,1.0168,0.8846,0,0,0,0,0,0,1,44.0,177.0,1037.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.223,709.0,1449.0,1077.0,984.0,0.6502,1.621,0.767,1.0235,0.8952,0,0,0,0,0,0,1,155.0,213.0,1021.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.243,708.0,1438.0,1068.0,974.0,0.6625,1.621,0.7791,1.0235,0.9013,0,1,0,0,0,0,1,-36.0,227.0,1039.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.263,718.0,1452.0,1083.0,983.0,0.6656,1.621,0.801,1.0336,0.9173,0,1,0,0,0,0,1,-213.0,111.0,1003.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.284,719.0,1456.0,1088.0,981.0,0.6935,1.627,0.8155,1.0268,0.9212,0,1,0,0,0,0,1,117.0,671.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.304,719.0,1456.0,1088.0,981.0,0.6966,1.6349,0.8277,1.0268,0.9273,0,1,0,0,0,0,1,117.0,671.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.324,722.0,1473.0,1097.0,988.0,0.6966,1.6349,0.8277,1.0268,0.9273,0,1,0,0,0,0,1,7.0,291.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,136,no_target,直线退离完成，开始转向,-550,550,1
24.344,728.0,1491.0,1113.0,992.0,0.7059,1.6687,0.8495,1.0503,0.9499,0,0,0,0,0,0,1,52.0,558.0,1024.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.364,730.0,1504.0,1128.0,995.0,0.7245,1.7044,0.8883,1.0638,0.9761,0,0,0,0,0,0,1,101.0,495.0,1021.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.384,724.0,1496.0,1128.0,987.0,0.7245,1.7143,0.9248,1.0638,0.9943,0,0,0,0,0,0,1,-4.0,129.0,1036.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.404,724.0,1489.0,1139.0,981.0,0.7121,1.7143,0.9248,1.047,0.9859,0,0,0,0,0,0,1,45.0,441.0,1040.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.424,727.0,1484.0,1145.0,979.0,0.7121,1.7004,0.9515,1.0268,0.9892,0,0,0,0,0,0,1,-127.0,313.0,1032.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.445,742.0,1506.0,1162.0,984.0,0.7214,1.7004,0.966,1.0268,0.9964,0,0,0,0,0,0,1,-174.0,377.0,1021.0,1,1,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.465,747.0,1495.0,1160.0,976.0,0.7678,1.7123,1.0024,1.0201,1.0113,0,0,0,0,0,0,1,-136.0,803.0,1041.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,137,no_target,直线退离完成，开始转向,-550,550,1
24.485,747.0,1490.0,1160.0,967.0,0.7833,1.7123,1.0024,1.0101,1.0062,0,0,0,0,0,0,1,14.0,231.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,138,no_target,直线退离完成，开始转向,-550,550,1
24.505,757.0,1508.0,1185.0,978.0,0.7833,1.7123,1.0024,1.0101,1.0062,0,0,0,0,0,0,1,-63.0,345.0,1037.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,138,no_target,直线退离完成，开始转向,-550,550,1
24.525,755.0,1502.0,1191.0,972.0,0.808,1.7262,1.0631,0.9966,1.0299,0,0,0,0,0,0,1,380.0,736.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,138,no_target,直线退离完成，开始转向,-550,550,1
24.545,759.0,1508.0,1194.0,971.0,0.8142,1.7381,1.0777,0.9966,1.0372,0,0,0,0,0,0,1,-4.0,719.0,1025.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,138,no_target,直线退离完成，开始转向,-550,550,1
24.565,762.0,1512.0,1178.0,968.0,0.8204,1.7381,1.0777,0.9933,1.0355,0,0,0,0,0,0,1,-131.0,818.0,1024.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,138,no_target,直线退离完成，开始转向,-550,550,1
24.586,772.0,1524.0,1196.0,970.0,0.8297,1.746,1.085,0.9899,1.0374,0,0,0,0,0,0,1,-8.0,736.0,1006.0,1,0,0,patrol,EDGE_TURN,EDGE_TURN,WAIT,IDLE,,IDLE,,,,,IDLE,,left,0,0,138,no_target,直线退离完成，开始转向,-550,550,1
24.606,777.0,1522.0,1216.0,971.0,0.8607,1.7659,1.0898,0.9899,1.0399,0,0,0,0,0,0,1,201.0,343.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,138,no_target,转向完成，向前离开边缘,400,400,1
24.626,770.0,1500.0,1213.0,957.0,0.8607,1.7659,1.1311,0.9899,1.0605,0,0,0,0,0,0,1,-124.0,226.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.646,774.0,1512.0,1224.0,965.0,0.8669,1.746,1.1383,0.9732,1.0558,0,0,0,0,0,0,1,-3.0,394.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.666,780.0,1521.0,1250.0,974.0,0.8669,1.746,1.1578,0.9732,1.0655,0,0,0,1,0,0,1,25.0,232.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.686,784.0,1508.0,1261.0,973.0,0.8854,1.746,1.2209,1.0,1.1104,0,0,0,1,0,0,1,-38.0,278.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.706,784.0,1508.0,1261.0,973.0,0.8978,1.7381,1.2476,1.0,1.1238,0,0,0,1,0,0,1,-38.0,278.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.726,787.0,1504.0,1273.0,970.0,0.8978,1.7381,1.2476,1.0,1.1238,0,0,0,1,0,0,1,6.0,782.0,992.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.746,792.0,1510.0,1300.0,979.0,0.9071,1.7381,1.2767,1.0,1.1383,0,0,0,1,0,0,1,23.0,443.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.767,792.0,1514.0,1313.0,981.0,0.9226,1.7421,1.3422,1.0201,1.1812,0,0,0,1,0,0,1,36.0,442.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,139,no_target,转向完成，向前离开边缘,400,400,1
24.787,794.0,1515.0,1316.0,983.0,0.9226,1.75,1.3738,1.0268,1.2003,0,0,0,1,0,0,1,168.0,433.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.807,794.0,1516.0,1315.0,981.0,0.9288,1.752,1.3786,1.0268,1.2027,0,0,0,1,0,0,1,-205.0,441.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.827,793.0,1508.0,1309.0,977.0,0.9288,1.752,1.3786,1.0268,1.2027,0,0,0,1,0,0,1,-20.0,227.0,1020.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.847,797.0,1500.0,1309.0,977.0,0.9288,1.7381,1.3641,1.0134,1.1888,0,0,0,1,0,0,1,-257.0,427.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.867,807.0,1509.0,1317.0,981.0,0.9381,1.7381,1.3641,1.0134,1.1888,0,0,0,1,0,0,1,-157.0,456.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.887,807.0,1499.0,1312.0,978.0,0.969,1.7222,1.3714,1.0168,1.1941,0,0,0,1,0,0,1,-4.0,470.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.908,811.0,1493.0,1316.0,980.0,0.969,1.7202,1.3811,1.0235,1.2023,0,0,0,1,0,0,1,-8.0,459.0,1038.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.928,813.0,1488.0,1315.0,977.0,0.9814,1.7083,1.3786,1.0168,1.1977,0,0,0,1,0,0,1,146.0,458.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,140,no_target,转向完成，向前离开边缘,400,400,1
24.948,810.0,1479.0,1310.0,967.0,0.9814,1.6984,1.3786,1.0134,1.196,0,0,0,1,0,0,1,-59.0,280.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
24.968,820.0,1499.0,1327.0,971.0,0.9876,1.6984,1.3786,0.9933,1.186,0,0,0,1,0,0,1,-92.0,425.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
24.988,818.0,1495.0,1324.0,962.0,1.0031,1.7123,1.4005,0.9799,1.2018,0,0,0,1,0,0,1,-80.0,442.0,1007.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
25.008,814.0,1481.0,1309.0,948.0,1.0031,1.7123,1.4005,0.9631,1.2018,0,0,0,1,0,0,1,-10.0,442.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
25.029,817.0,1482.0,1304.0,945.0,1.0,1.6865,1.3641,0.9161,1.182,0,0,0,1,0,0,1,395.0,279.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
25.049,815.0,1486.0,1299.0,944.0,0.9938,1.6865,1.3519,0.906,1.1729,0,0,0,1,0,0,1,-3.0,409.0,1005.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
25.069,814.0,1488.0,1295.0,944.0,0.9938,1.6944,1.3398,0.9027,1.1668,0,0,0,1,0,0,1,277.0,393.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
25.089,814.0,1494.0,1296.0,949.0,0.9907,1.6984,1.3325,0.9027,1.1616,0,0,0,1,0,0,1,15.0,542.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,141,no_target,转向完成，向前离开边缘,400,400,1
25.109,812.0,1496.0,1300.0,949.0,0.9907,1.7103,1.3325,0.9195,1.1616,0,0,0,1,0,0,1,-5.0,802.0,1006.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.129,812.0,1500.0,1292.0,945.0,0.9845,1.7143,1.3325,0.9195,1.1585,0,0,0,1,0,0,1,-5.0,425.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.149,809.0,1500.0,1278.0,938.0,0.9845,1.7222,1.3228,0.906,1.1537,0,0,0,1,0,0,1,-6.0,280.0,1022.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.17,802.0,1489.0,1270.0,936.0,0.9752,1.7222,1.2888,0.8826,1.132,0,0,0,1,0,0,1,-4.0,394.0,1014.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.19,792.0,1471.0,1254.0,933.0,0.9536,1.7004,1.2694,0.8758,1.1115,0,0,0,1,0,0,1,-3.0,409.0,987.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.21,794.0,1483.0,1236.0,937.0,0.9288,1.6885,1.2306,0.8758,1.0797,0,0,0,1,0,0,1,-4.0,408.0,973.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.23,794.0,1493.0,1238.0,941.0,0.9288,1.6885,1.1917,0.8792,1.0603,0,0,0,1,0,0,1,-3.0,426.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,142,no_target,转向完成，向前离开边缘,400,400,1
25.25,794.0,1493.0,1238.0,941.0,0.9288,1.7083,1.1917,0.8926,1.0603,0,0,0,1,0,0,1,-3.0,426.0,974.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.27,785.0,1473.0,1247.0,935.0,0.9288,1.7083,1.1917,0.8926,1.0603,0,0,0,1,0,0,1,-434.0,247.0,986.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.29,780.0,1471.0,1246.0,930.0,0.9009,1.6687,1.2112,0.8725,1.056,0,0,0,1,0,0,1,-533.0,755.0,1008.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.311,777.0,1460.0,1238.0,931.0,0.8854,1.6647,1.2112,0.8591,1.0483,0,0,0,1,0,0,1,-4.0,770.0,1025.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.331,774.0,1455.0,1232.0,925.0,0.8762,1.6429,1.1917,0.8557,1.034,0,0,0,1,0,0,1,-5.0,408.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.351,762.0,1433.0,1213.0,919.0,0.8669,1.6329,1.1772,0.8389,1.022,0,0,0,1,0,0,1,-5.0,361.0,1020.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.371,764.0,1447.0,1223.0,925.0,0.8359,1.6171,1.1553,0.8389,0.9971,0,0,0,1,0,0,1,182.0,803.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.391,766.0,1459.0,1217.0,919.0,0.8359,1.6171,1.1408,0.8188,0.9883,0,0,0,1,0,0,1,-4.0,392.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,143,no_target,转向完成，向前离开边缘,400,400,1
25.411,767.0,1465.0,1209.0,916.0,0.8421,1.6409,1.1408,0.8188,0.9914,0,0,0,1,0,0,1,-9.0,231.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
25.432,766.0,1434.0,1193.0,910.0,0.8421,1.6409,1.1214,0.8087,0.9817,0,0,0,1,0,0,1,9.0,977.0,1024.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
25.452,762.0,1428.0,1188.0,917.0,0.8421,1.5913,1.0825,0.8087,0.9623,0,0,0,1,0,0,1,0.0,393.0,1021.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
25.472,748.0,1434.0,1173.0,909.0,0.8297,1.5913,1.0704,0.7886,0.9501,0,0,0,1,0,0,1,-4.0,360.0,1056.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
25.492,747.0,1446.0,1176.0,914.0,0.7864,1.5913,1.0413,0.802,0.9216,0,0,0,1,0,0,1,8.0,408.0,1037.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
25.512,740.0,1441.0,1166.0,916.0,0.7833,1.6052,1.034,0.802,0.918,0,0,0,1,0,0,1,-4.0,756.0,1039.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
25.532,736.0,1443.0,1161.0,913.0,0.7616,1.6091,1.017,0.802,0.9095,0,0,0,1,0,0,1,-4.0,264.0,1038.0,1,0,0,patrol,RECOVER_FORWARD,RECOVER_FORWARD,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,144,no_target,转向完成，向前离开边缘,400,400,1
